,sector,rounded_salary_2016,percentage,count
0,Colleges,100000,9.540895376335317,585
1,Colleges,105000,38.718910543912585,2261
2,Colleges,110000,20.362064747614777,1135
3,Colleges,115000,6.695751447443529,357
4,Colleges,120000,4.188208431868222,214
5,Colleges,125000,2.9152735872135693,143
6,Colleges,130000,2.5442387670227515,120
7,Colleges,135000,2.4879719481366713,113
8,Colleges,140000,1.8722987849628965,82
9,Colleges,145000,1.5371442550762455,65
10,Colleges,150000,1.1253363777216017,46
11,Colleges,155000,0.9858925222213162,39
12,Colleges,160000,0.7306531843757645,28
13,Colleges,165000,0.8073065318437577,30
14,Colleges,170000,0.6376906140422409,23
15,Colleges,175000,0.3995759602054962,14
16,Colleges,180000,0.35227921389545785,12
17,Colleges,185000,0.5129250591209329,17
18,Colleges,190000,0.24790018755606294,8
19,Colleges,195000,0.3498328304656283,11
20,Colleges,200000,0.2283291201174264,7
21,Colleges,205000,0.10030172062301232,3
22,Colleges,210000,0.2739949441409117,8
23,Colleges,215000,0.10519448748267145,3
24,Colleges,220000,0.35880290304167006,10
25,Colleges,225000,0.11008725434233059,3
26,Colleges,230000,0.1500448503628802,4
27,Colleges,235000,0.07665334746799315,2
28,Colleges,240000,0.039142134877273096,1
29,Colleges,250000,0.12231917149147843,3
30,Colleges,255000,0.16635407322841067,4
31,Colleges,260000,0.08480795890075837,2
32,Colleges,270000,0.04403490173693223,1
33,Colleges,280000,0.045665824023485284,1
34,Colleges,285000,0.1859251406670472,4
35,Colleges,290000,0.09459349262007666,2
36,Colleges,295000,0.1924488298132594,4
37,Colleges,300000,0.048927668596591374,1
38,Colleges,305000,0.04974312973986789,1
39,Colleges,310000,0.05055859088314442,1
40,Colleges,335000,0.054635896599527035,1
41,Colleges,345000,0.05626681888608008,1
42,Colleges,360000,0.058713202315909645,1
43,Colleges,410000,0.06686781374867487,1
44,Colleges,415000,0.0676832748919514,1
45,Colleges,460000,0.0750224251814401,1
46,Colleges,495000,0.08073065318437576,1
47,Crown Agencies,100000,6.290338944690283,403
48,Crown Agencies,105000,12.799981269462199,781
49,Crown Agencies,110000,11.349145028993311,661
50,Crown Agencies,115000,8.274995512475318,461
51,Crown Agencies,120000,7.117604364215308,380
52,Crown Agencies,125000,5.463073525165258,280
53,Crown Agencies,130000,5.9250934575792344,292
54,Crown Agencies,135000,4.08793987497366,194
55,Crown Agencies,140000,3.6056285266090704,165
56,Crown Agencies,145000,2.6706625147307874,118
57,Crown Agencies,150000,2.3179040528201167,99
58,Crown Agencies,155000,2.2500058532930627,93
59,Crown Agencies,160000,1.7481835280528826,70
60,Crown Agencies,165000,1.8800777317318724,73
61,Crown Agencies,170000,1.6451655701497663,62
62,Crown Agencies,175000,1.7208681604270564,63
63,Crown Agencies,180000,1.1800238814356958,42
64,Crown Agencies,185000,1.2416785683625609,43
65,Crown Agencies,190000,1.3938641879921645,47
66,Crown Agencies,195000,0.8522394699257803,28
67,Crown Agencies,200000,1.217484957036829,39
68,Crown Agencies,205000,1.2159240788867818,38
69,Crown Agencies,210000,0.8194610287747887,25
70,Crown Agencies,215000,0.9396486463284244,28
71,Crown Agencies,220000,0.4807504702145427,14
72,Crown Agencies,225000,0.5970358923930603,17
73,Crown Agencies,230000,0.8616047388260636,24
74,Crown Agencies,235000,0.44016763831331507,12
75,Crown Agencies,240000,0.29968860480906556,8
76,Crown Agencies,245000,0.4588981761138817,12
77,Crown Agencies,250000,0.42924149126298455,11
78,Crown Agencies,255000,0.5174311067406523,13
79,Crown Agencies,260000,0.24349699140736578,6
80,Crown Agencies,265000,0.7031756065962711,17
81,Crown Agencies,270000,0.42143710051274846,10
82,Crown Agencies,275000,0.1716965965051938,4
83,Crown Agencies,280000,0.2622275292079324,6
84,Crown Agencies,285000,0.08897005455269134,2
85,Crown Agencies,290000,0.49792012986506207,11
86,Crown Agencies,295000,0.36836724341114313,8
87,Crown Agencies,300000,0.28095806700849896,6
88,Crown Agencies,305000,0.047606783576440104,1
89,Crown Agencies,310000,0.4838722265146371,10
90,Crown Agencies,315000,0.14750298517946198,3
91,Crown Agencies,320000,0.09989620160302186,2
92,Crown Agencies,325000,0.10145707975306907,2
93,Crown Agencies,330000,0.1030179579031163,2
94,Crown Agencies,335000,0.10457883605316351,2
95,Crown Agencies,340000,0.10613971420321072,2
96,Crown Agencies,345000,0.10770059235325795,2
97,Crown Agencies,350000,0.10926147050330516,2
98,Crown Agencies,355000,0.22164469730670475,4
99,Crown Agencies,360000,0.16857484020509939,3
100,Crown Agencies,380000,0.11862673940358846,2
101,Crown Agencies,385000,0.06009380877681784,1
102,Crown Agencies,390000,0.12174849570368289,2
103,Crown Agencies,395000,0.18496406078059516,3
104,Crown Agencies,405000,0.06321556507691227,1
105,Crown Agencies,410000,0.12799200830387175,2
106,Crown Agencies,415000,0.19432932968087846,3
107,Crown Agencies,420000,0.1311137646039662,2
108,Crown Agencies,425000,0.06633732137700671,1
109,Crown Agencies,430000,0.13423552090406063,2
110,Crown Agencies,445000,0.06945907767710113,1
111,Crown Agencies,450000,0.07023951675212474,1
112,Crown Agencies,455000,0.07101995582714836,1
113,Crown Agencies,460000,0.07180039490217197,1
114,Crown Agencies,490000,0.07648302935231362,1
115,Crown Agencies,500000,0.07804390750236083,1
116,Crown Agencies,505000,0.2364730397321533,3
117,Crown Agencies,515000,0.08038522472743165,1
118,Crown Agencies,520000,0.08116566380245527,1
119,Crown Agencies,535000,0.08350698102752609,1
120,Crown Agencies,540000,0.16857484020509939,2
121,Crown Agencies,545000,0.1701357183551466,2
122,Crown Agencies,560000,0.08740917640264413,1
123,Crown Agencies,580000,0.09053093270273856,1
124,Crown Agencies,610000,0.09521356715288021,1
125,Crown Agencies,645000,0.10067664067804546,1
126,Crown Agencies,670000,0.10457883605316351,1
127,Crown Agencies,835000,0.13033332552894258,1
128,Government of Ontario - Judiciary,100000,0.23396373562097875,3
129,Government of Ontario - Judiciary,105000,0.4094365373367128,5
130,Government of Ontario - Judiciary,110000,0.5147202183661532,6
131,Government of Ontario - Judiciary,115000,0.8071748878923767,9
132,Government of Ontario - Judiciary,120000,0.8422694482355235,9
133,Government of Ontario - Judiciary,125000,1.2673035679469682,13
134,Government of Ontario - Judiciary,130000,24.43361279001755,241
135,Government of Ontario - Judiciary,135000,1.7898225775004875,17
136,Government of Ontario - Judiciary,140000,0.21836615324624684,2
137,Government of Ontario - Judiciary,145000,0.1130824722168064,1
138,Government of Ontario - Judiciary,150000,0.35094560343146813,3
139,Government of Ontario - Judiciary,160000,0.12478065899785533,1
140,Government of Ontario - Judiciary,165000,0.2573601091830766,2
141,Government of Ontario - Judiciary,175000,0.2729576915578085,2
142,Government of Ontario - Judiciary,180000,0.2807564827451745,2
143,Government of Ontario - Judiciary,185000,0.14427763696627022,1
144,Government of Ontario - Judiciary,200000,0.15597582374731916,1
145,Government of Ontario - Judiciary,215000,0.5030220315851043,3
146,Government of Ontario - Judiciary,220000,0.17157340612205108,1
147,Government of Ontario - Judiciary,225000,0.7018912068629363,4
148,Government of Ontario - Judiciary,230000,0.35874439461883406,2
149,Government of Ontario - Judiciary,235000,0.18327159290310002,1
150,Government of Ontario - Judiciary,240000,0.374341976993566,2
151,Government of Ontario - Judiciary,245000,0.19107038409046598,1
152,Government of Ontario - Judiciary,255000,0.39773835055566387,2
153,Government of Ontario - Judiciary,260000,0.20276857087151492,1
154,Government of Ontario - Judiciary,265000,0.2066679664651979,1
155,Government of Ontario - Judiciary,270000,0.8422694482355235,4
156,Government of Ontario - Judiciary,275000,0.4289335153051277,2
157,Government of Ontario - Judiciary,280000,0.43673230649249367,2
158,Government of Ontario - Judiciary,290000,12.665236888282315,56
159,Government of Ontario - Judiciary,295000,40.951452524858645,178
160,Government of Ontario - Judiciary,300000,1.1698186781048938,5
161,Government of Ontario - Judiciary,310000,0.4835250536166894,2
162,Government of Ontario - Judiciary,315000,2.7022811464223047,11
163,Government of Ontario - Judiciary,325000,0.5069214271787873,2
164,Government of Ontario - Judiciary,330000,0.2573601091830766,1
165,Government of Ontario - Judiciary,340000,0.2651589003704426,1
166,Government of Ontario - Judiciary,365000,0.5693117566777149,2
167,Government of Ontario - Judiciary,370000,0.28855527393254043,1
168,Government of Ontario - Judiciary,375000,2.9245466952622343,10
169,Government of Ontario - Legislative Assembly and Offices,100000,4.698079314633135,17
170,Government of Ontario - Legislative Assembly and Offices,105000,8.124913638247893,28
171,Government of Ontario - Legislative Assembly and Offices,110000,7.295840818018516,24
172,Government of Ontario - Legislative Assembly and Offices,115000,11.123393671410806,35
173,Government of Ontario - Legislative Assembly and Offices,120000,4.64280779328451,14
174,Government of Ontario - Legislative Assembly and Offices,125000,5.181705126433605,15
175,Government of Ontario - Legislative Assembly and Offices,130000,4.6704435539588225,13
176,Government of Ontario - Legislative Assembly and Offices,135000,13.057896918612684,35
177,Government of Ontario - Legislative Assembly and Offices,140000,1.5476025977615033,4
178,Government of Ontario - Legislative Assembly and Offices,145000,4.8086223573303855,12
179,Government of Ontario - Legislative Assembly and Offices,150000,3.7308276910321956,9
180,Government of Ontario - Legislative Assembly and Offices,155000,3.4268343236147576,8
181,Government of Ontario - Legislative Assembly and Offices,160000,1.3265165123670029,3
182,Government of Ontario - Legislative Assembly and Offices,165000,8.20782092027083,18
183,Government of Ontario - Legislative Assembly and Offices,170000,0.4698079314633135,1
184,Government of Ontario - Legislative Assembly and Offices,175000,2.418129059002349,5
185,Government of Ontario - Legislative Assembly and Offices,180000,3.4821058449633826,7
186,Government of Ontario - Legislative Assembly and Offices,185000,1.533784717424347,3
187,Government of Ontario - Legislative Assembly and Offices,190000,0.5250794528119387,1
188,Government of Ontario - Legislative Assembly and Offices,195000,1.0777946662981899,2
189,Government of Ontario - Legislative Assembly and Offices,200000,3.316291280917507,6
190,Government of Ontario - Legislative Assembly and Offices,205000,0.5665330938234074,1
191,Government of Ontario - Legislative Assembly and Offices,210000,0.5803509741605638,1
192,Government of Ontario - Legislative Assembly and Offices,230000,1.2712449910183778,2
193,Government of Ontario - Legislative Assembly and Offices,240000,0.6632582561835014,1
194,Government of Ontario - Legislative Assembly and Offices,250000,1.381788033715628,2
195,Government of Ontario - Legislative Assembly and Offices,315000,0.8705264612408457,1
196,Government of Ontario - Ministries,100000,10.741798568518792,1888
197,Government of Ontario - Ministries,105000,15.52639364595305,2599
198,Government of Ontario - Ministries,110000,13.774877391017398,2201
199,Government of Ontario - Ministries,115000,10.206984444874319,1560
200,Government of Ontario - Ministries,120000,8.254343942376623,1209
201,Government of Ontario - Ministries,125000,5.781966522911665,813
202,Government of Ontario - Ministries,130000,4.2381174542847715,573
203,Government of Ontario - Ministries,135000,4.646908888155574,605
204,Government of Ontario - Ministries,140000,1.9753985503123541,248
205,Government of Ontario - Ministries,145000,2.7966796008238415,339
206,Government of Ontario - Ministries,150000,1.408154208531992,165
207,Government of Ontario - Ministries,155000,2.195867138516858,249
208,Government of Ontario - Ministries,160000,1.3745860880053709,151
209,Government of Ontario - Ministries,165000,0.8073417462250089,86
210,Government of Ontario - Ministries,170000,1.1606604385475814,120
211,Government of Ontario - Ministries,175000,0.7367917979995676,74
212,Government of Ontario - Ministries,180000,0.6451906555455673,63
213,Government of Ontario - Ministries,185000,0.8209965749138038,78
214,Government of Ontario - Ministries,190000,0.6702245081416917,62
215,Government of Ontario - Ministries,195000,0.8431856715330959,76
216,Government of Ontario - Ministries,200000,1.1379023907329229,100
217,Government of Ontario - Ministries,205000,6.846474209442314,587
218,Government of Ontario - Ministries,210000,0.9438900331129596,79
219,Government of Ontario - Ministries,215000,0.5137629294159147,42
220,Government of Ontario - Ministries,220000,0.32544008374961597,26
221,Government of Ontario - Ministries,225000,0.3072336454978892,24
222,Government of Ontario - Ministries,230000,0.05234350997371445,4
223,Government of Ontario - Ministries,235000,0.05348141236444738,4
224,Government of Ontario - Ministries,240000,0.013654828688795076,1
225,Government of Ontario - Ministries,245000,0.055757217145913224,4
226,Government of Ontario - Ministries,250000,0.08534267930496922,6
227,Government of Ontario - Ministries,255000,0.0435247664455343,3
228,Government of Ontario - Ministries,265000,0.12061765341768983,8
229,Government of Ontario - Ministries,270000,0.04608504682468338,3
230,Government of Ontario - Ministries,275000,0.09387694723546613,6
231,Government of Ontario - Ministries,285000,0.016215109067944152,1
232,Government of Ontario - Ministries,290000,0.049498753996882146,3
233,Government of Ontario - Ministries,295000,0.05035218078993184,3
234,Government of Ontario - Ministries,300000,0.1194797510269569,7
235,Government of Ontario - Ministries,310000,0.03527497411272061,2
236,Government of Ontario - Ministries,315000,0.017921962654043538,1
237,Government of Ontario - Ministries,320000,0.0546193147551803,3
238,Government of Ontario - Ministries,325000,0.01849091384941,1
239,Government of Ontario - Ministries,330000,0.09387694723546613,5
240,Government of Ontario - Ministries,335000,0.03811973008955292,2
241,Government of Ontario - Ministries,340000,0.01934434064245969,1
242,Government of Ontario - Ministries,350000,0.039826583675652304,2
243,Government of Ontario - Ministries,360000,0.020482243033192613,1
244,Government of Ontario - Ministries,365000,0.08306687452350338,4
245,Government of Ontario - Ministries,375000,0.021335669826242305,1
246,Government of Ontario - Ministries,415000,0.02361147460770815,1
247,Government of Ontario - Ministries,430000,0.024464901400757844,1
248,Government of Ontario - Ministries,495000,0.028163084170639844,1
249,Hospitals and Boards of Public Health,100000,11.287015581997617,1946
250,Hospitals and Boards of Public Health,105000,20.231366419098606,3322
251,Hospitals and Boards of Public Health,110000,13.551378831335679,2124
252,Hospitals and Boards of Public Health,115000,8.924630460441794,1338
253,Hospitals and Boards of Public Health,120000,6.201478448238361,891
254,Hospitals and Boards of Public Health,125000,4.458835163751628,615
255,Hospitals and Boards of Public Health,130000,3.393064807537824,450
256,Hospitals and Boards of Public Health,135000,2.6074398021002203,333
257,Hospitals and Boards of Public Health,140000,2.0381589288355406,251
258,Hospitals and Boards of Public Health,145000,1.7156727693498945,204
259,Hospitals and Boards of Public Health,150000,1.505128747959086,173
260,Hospitals and Boards of Public Health,155000,1.6541915950594657,184
261,Hospitals and Boards of Public Health,160000,0.9001771933843936,97
262,Hospitals and Boards of Public Health,165000,0.8326059027727429,87
263,Hospitals and Boards of Public Health,170000,0.828255819686156,84
264,Hospitals and Boards of Public Health,175000,0.7612645401527169,75
265,Hospitals and Boards of Public Health,180000,0.7516943573622257,72
266,Hospitals and Boards of Public Health,185000,0.5365102473457243,50
267,Hospitals and Boards of Public Health,190000,0.47386905089887216,43
268,Hospitals and Boards of Public Health,195000,0.4524086410050432,40
269,Hospitals and Boards of Public Health,200000,0.4988095272619707,43
270,Hospitals and Boards of Public Health,205000,0.38048726730680554,32
271,Hospitals and Boards of Public Health,210000,0.3410465139884172,28
272,Hospitals and Boards of Public Health,215000,0.37410714544647805,30
273,Hospitals and Boards of Public Health,220000,0.3828073116196519,30
274,Hospitals and Boards of Public Health,225000,0.4437084748318693,34
275,Hospitals and Boards of Public Health,230000,0.28014535077619984,21
276,Hospitals and Boards of Public Health,235000,0.3680170291252563,27
277,Hospitals and Boards of Public Health,240000,0.38976744455819107,28
278,Hospitals and Boards of Public Health,245000,0.24157461407512884,17
279,Hospitals and Boards of Public Health,250000,0.3045058160610868,21
280,Hospitals and Boards of Public Health,255000,0.22185423741593466,15
281,Hospitals and Boards of Public Health,260000,0.43732835297154177,29
282,Hospitals and Boards of Public Health,265000,0.23055440358910856,15
283,Hospitals and Boards of Public Health,270000,0.2349044866756955,15
284,Hospitals and Boards of Public Health,275000,0.3190060930163766,20
285,Hospitals and Boards of Public Health,280000,0.6008914770272112,37
286,Hospitals and Boards of Public Health,285000,0.4132578932257606,25
287,Hospitals and Boards of Public Health,290000,0.5382502805803591,32
288,Hospitals and Boards of Public Health,295000,0.8555163403621009,50
289,Hospitals and Boards of Public Health,300000,1.5138289141322598,87
290,Hospitals and Boards of Public Health,305000,0.7606845290745053,43
291,Hospitals and Boards of Public Health,310000,0.5394103027367823,30
292,Hospitals and Boards of Public Health,315000,0.49329942201896054,27
293,Hospitals and Boards of Public Health,320000,0.3526467355526491,19
294,Hospitals and Boards of Public Health,325000,0.2639050405862752,14
295,Hospitals and Boards of Public Health,330000,0.26796511813375634,14
296,Hospitals and Boards of Public Health,335000,0.2525948245611491,13
297,Hospitals and Boards of Public Health,340000,0.15776301327355352,8
298,Hospitals and Boards of Public Health,345000,0.3201661151727998,16
299,Hospitals and Boards of Public Health,350000,0.2639050405862752,13
300,Hospitals and Boards of Public Health,355000,0.14413275293558106,7
301,Hospitals and Boards of Public Health,360000,0.16704319052493902,8
302,Hospitals and Boards of Public Health,365000,0.0846816174188927,4
303,Hospitals and Boards of Public Health,370000,0.17168327915063178,8
304,Hospitals and Boards of Public Health,375000,0.2175041543293477,10
305,Hospitals and Boards of Public Health,380000,0.15428294680428395,7
306,Hospitals and Boards of Public Health,385000,0.11165213255573181,5
307,Hospitals and Boards of Public Health,390000,0.1131021602512608,5
308,Hospitals and Boards of Public Health,395000,0.06873131276807387,3
309,Hospitals and Boards of Public Health,400000,0.09280177251385502,4
310,Hospitals and Boards of Public Health,405000,0.046980897335139105,2
311,Hospitals and Boards of Public Health,410000,0.11890227103337674,5
312,Hospitals and Boards of Public Health,415000,0.04814091949156229,2
313,Hospitals and Boards of Public Health,420000,0.09744186113954777,4
314,Hospitals and Boards of Public Health,425000,0.12325235411996369,5
315,Hospitals and Boards of Public Health,430000,0.09976190545239413,4
316,Hospitals and Boards of Public Health,435000,0.075691445706613,3
317,Hospitals and Boards of Public Health,440000,0.02552048744131013,1
