,sector,rounded_salary_2016,percentage,count
318,Hospitals and Boards of Public Health,445000,0.335536408745407,13
319,Hospitals and Boards of Public Health,455000,0.10556201623451007,4
320,Hospitals and Boards of Public Health,460000,0.08004152879319995,3
321,Hospitals and Boards of Public Health,465000,0.05394103027367823,2
322,Hospitals and Boards of Public Health,470000,0.08178156202783474,3
323,Hospitals and Boards of Public Health,475000,0.02755052621505071,1
324,Hospitals and Boards of Public Health,480000,0.08352159526246951,3
325,Hospitals and Boards of Public Health,485000,0.0843916118797869,3
326,Hospitals and Boards of Public Health,490000,0.056841085664736196,2
327,Hospitals and Boards of Public Health,500000,0.05800110782115939,2
328,Hospitals and Boards of Public Health,510000,0.08874169496637385,3
329,Hospitals and Boards of Public Health,515000,0.08961171158369124,3
330,Hospitals and Boards of Public Health,520000,0.03016057606700288,1
331,Hospitals and Boards of Public Health,530000,0.030740587145214472,1
332,Hospitals and Boards of Public Health,535000,0.06206118536864054,2
333,Hospitals and Boards of Public Health,555000,0.03219061484074346,1
334,Hospitals and Boards of Public Health,575000,0.033350636997166644,1
335,Hospitals and Boards of Public Health,580000,0.03364064253627244,1
336,Hospitals and Boards of Public Health,585000,0.03393064807537824,1
337,Hospitals and Boards of Public Health,590000,0.03422065361448404,1
338,Hospitals and Boards of Public Health,615000,0.03567068131001302,1
339,Hospitals and Boards of Public Health,635000,0.03683070346643621,1
340,Hospitals and Boards of Public Health,665000,0.03857073670107099,1
341,Hospitals and Boards of Public Health,700000,0.04060077547481157,1
342,Hospitals and Boards of Public Health,710000,0.041180786553023166,1
343,Hospitals and Boards of Public Health,720000,0.041760797631234754,1
344,Hospitals and Boards of Public Health,725000,0.04205080317034055,1
345,Hospitals and Boards of Public Health,735000,0.04263081424855215,1
346,Hospitals and Boards of Public Health,745000,0.04321082532676374,1
347,Hospitals and Boards of Public Health,765000,0.044370847483186926,1
348,Hospitals and Boards of Public Health,830000,0.04814091949156229,1
349,Municipalities and Services,100000,6.90971501238235,2945
350,Municipalities and Services,105000,18.981773133761056,7705
351,Municipalities and Services,110000,14.832307434219866,5747
352,Municipalities and Services,115000,13.347950489369714,4947
353,Municipalities and Services,120000,11.13531662097339,3955
354,Municipalities and Services,125000,7.851149018738349,2677
355,Municipalities and Services,130000,6.5211755196657055,2138
356,Municipalities and Services,135000,4.656139029566307,1470
357,Municipalities and Services,140000,2.9858415364202986,909
358,Municipalities and Services,145000,2.252168231030838,662
359,Municipalities and Services,150000,1.601317655670952,455
360,Municipalities and Services,155000,1.301935776017306,358
361,Municipalities and Services,160000,1.1562334662485645,308
362,Municipalities and Services,165000,1.0646122875614572,275
363,Municipalities and Services,170000,0.8814872428360099,221
364,Municipalities and Services,175000,0.6897983747505639,168
365,Municipalities and Services,180000,0.5912557497861977,140
366,Municipalities and Services,185000,0.4861436164908737,112
367,Municipalities and Services,190000,0.3387989296393927,76
368,Municipalities and Services,195000,0.34313949764377544,75
369,Municipalities and Services,200000,0.24870281538625777,53
370,Municipalities and Services,205000,0.18758292537859725,39
371,Municipalities and Services,210000,0.21679377492160581,44
372,Municipalities and Services,215000,0.19168886808544583,38
373,Municipalities and Services,220000,0.14969093982682308,29
374,Municipalities and Services,225000,0.12141859147395132,23
375,Municipalities and Services,230000,0.12411678239559468,23
376,Municipalities and Services,235000,0.060650639412592106,11
377,Municipalities and Services,240000,0.0732030928306721,13
378,Municipalities and Services,245000,0.1034697562125846,18
379,Municipalities and Services,250000,0.0821188541369719,14
380,Municipalities and Services,255000,0.04786356069697791,8
381,Municipalities and Services,260000,0.04270180415122539,7
382,Municipalities and Services,265000,0.06839327423122088,11
383,Municipalities and Services,270000,0.06334883033423547,10
384,Municipalities and Services,275000,0.01935658704657195,3
385,Municipalities and Services,280000,0.02627803332383101,4
386,Municipalities and Services,285000,0.046807746858073984,7
387,Municipalities and Services,290000,0.03402066814245979,5
388,Municipalities and Services,295000,0.027685785109036243,4
389,Municipalities and Services,300000,0.014077517852052326,2
390,Municipalities and Services,305000,0.007156071574793266,1
391,Municipalities and Services,310000,0.021820152670681107,3
392,Municipalities and Services,315000,0.007390696872327471,1
393,Municipalities and Services,330000,0.015485269637257559,2
394,Municipalities and Services,335000,0.015719894934791763,2
395,Municipalities and Services,345000,0.008094572764930088,1
396,Municipalities and Services,355000,0.008329198062464294,1
397,Municipalities and Services,365000,0.008563823359998498,1
398,Municipalities and Services,370000,0.008681136008765602,1
399,Municipalities and Services,425000,0.00997157514520373,1
400,Municipalities and Services,450000,0.010558138389039245,1
401,Ontario Power Generation,100000,0.8961938646568025,100
402,Ontario Power Generation,105000,3.500533235349471,372
403,Ontario Power Generation,110000,4.938924388123639,501
404,Ontario Power Generation,115000,5.8951632417124475,572
405,Ontario Power Generation,120000,7.614063074124195,708
406,Ontario Power Generation,125000,7.931315702212703,708
407,Ontario Power Generation,130000,6.908758502639291,593
408,Ontario Power Generation,135000,5.988815500569083,495
409,Ontario Power Generation,140000,6.4991979064911325,518
410,Ontario Power Generation,145000,6.588369196024484,507
411,Ontario Power Generation,150000,5.444377727790076,405
412,Ontario Power Generation,155000,4.9174157353718755,354
413,Ontario Power Generation,160000,4.258713244849126,297
414,Ontario Power Generation,165000,3.8150972818440083,258
415,Ontario Power Generation,170000,3.4736474194097666,228
416,Ontario Power Generation,175000,2.823010673668928,180
417,Ontario Power Generation,180000,2.1454881119883855,133
418,Ontario Power Generation,185000,1.6413790631189338,99
419,Ontario Power Generation,190000,1.4643807748492155,86
420,Ontario Power Generation,195000,1.100974162730882,63
421,Ontario Power Generation,200000,1.1471281467607073,64
422,Ontario Power Generation,205000,1.1206904277533316,61
423,Ontario Power Generation,210000,0.903363415574057,48
424,Ontario Power Generation,215000,0.8092630597850927,42
425,Ontario Power Generation,220000,0.6703530107632883,34
426,Ontario Power Generation,225000,0.665423944507676,33
427,Ontario Power Generation,230000,0.5977613077260873,29
428,Ontario Power Generation,235000,0.6739377862219156,32
429,Ontario Power Generation,240000,0.5162076660423183,24
430,Ontario Power Generation,245000,0.48304849305001657,22
431,Ontario Power Generation,250000,0.49290662556124143,22
432,Ontario Power Generation,255000,0.2513823790362331,11
433,Ontario Power Generation,260000,0.349515607216153,15
434,Ontario Power Generation,265000,0.2137422367206474,9
435,Ontario Power Generation,270000,0.29036681214880405,12
436,Ontario Power Generation,275000,0.22180798150255862,9
437,Ontario Power Generation,280000,0.15056056926234282,6
438,Ontario Power Generation,285000,0.1021661005708755,4
439,Ontario Power Generation,290000,0.2079169766003782,8
440,Ontario Power Generation,295000,0.05287543801475135,2
441,Ontario Power Generation,300000,0.2150865275176326,8
442,Ontario Power Generation,305000,0.2460052158482923,9
443,Ontario Power Generation,310000,0.22225607843488704,8
444,Ontario Power Generation,315000,0.08469032021006784,3
445,Ontario Power Generation,320000,0.08603461100705305,3
446,Ontario Power Generation,325000,0.11650520240538434,4
447,Ontario Power Generation,330000,0.029574397533674485,1
448,Ontario Power Generation,335000,0.06004498893200577,2
449,Ontario Power Generation,340000,0.06094118279666257,2
450,Ontario Power Generation,350000,0.06273357052597618,2
451,Ontario Power Generation,355000,0.12725952878126595,4
452,Ontario Power Generation,370000,0.03315917299230169,1
453,Ontario Power Generation,390000,0.0699031214432306,2
454,Ontario Power Generation,395000,0.0353996576539437,1
455,Ontario Power Generation,400000,0.0358477545862721,1
456,Ontario Power Generation,410000,0.036743948450928904,1
457,Ontario Power Generation,425000,0.07617647849582822,2
458,Ontario Power Generation,430000,0.03853633618024251,1
459,Ontario Power Generation,435000,0.07796886622514182,2
460,Ontario Power Generation,475000,0.04256920857119812,1
461,Ontario Power Generation,525000,0.04705017789448213,1
462,Ontario Power Generation,530000,0.04749827482681054,1
463,Ontario Power Generation,535000,0.047946371759138934,1
464,Ontario Power Generation,555000,0.04973875948845254,1
465,Ontario Power Generation,565000,0.050634953353109344,1
466,Ontario Power Generation,600000,0.05377163187940815,1
467,Ontario Power Generation,840000,0.07528028463117141,1
468,Ontario Power Generation,1165000,0.1044065852325175,1
469,Other Public Sector Employers,100000,5.239424522224608,427
470,Other Public Sector Employers,105000,12.574618853339059,976
471,Other Public Sector Employers,110000,10.63590907696555,788
472,Other Public Sector Employers,115000,8.480628240130065,601
473,Other Public Sector Employers,120000,7.524157182735666,511
474,Other Public Sector Employers,125000,6.533942758980337,426
475,Other Public Sector Employers,130000,4.97683978036136,312
476,Other Public Sector Employers,135000,4.654744010552471,281
477,Other Public Sector Employers,140000,3.6418295039725144,212
478,Other Public Sector Employers,145000,3.647351145740667,205
479,Other Public Sector Employers,150000,2.6319825761526427,143
480,Other Public Sector Employers,155000,2.6246203871284397,138
481,Other Public Sector Employers,160000,2.2577379674223135,115
482,Other Public Sector Employers,165000,2.146078100555232,106
483,Other Public Sector Employers,170000,1.5227460965060278,73
484,Other Public Sector Employers,175000,1.503113592441486,70
485,Other Public Sector Employers,180000,1.3031074572839658,59
486,Other Public Sector Employers,185000,1.2258044725298323,54
487,Other Public Sector Employers,190000,1.025798337372312,44
488,Other Public Sector Employers,195000,0.6938863155311512,29
489,Other Public Sector Employers,200000,1.055247093469125,43
490,Other Public Sector Employers,205000,0.7797785208135218,31
491,Other Public Sector Employers,210000,0.824565170710758,32
492,Other Public Sector Employers,215000,0.9761035614589405,37
493,Other Public Sector Employers,220000,0.7558514064848615,28
494,Other Public Sector Employers,225000,0.8282462652228596,30
495,Other Public Sector Employers,230000,0.5926562164483573,21
496,Other Public Sector Employers,235000,0.4325286051719378,15
497,Other Public Sector Employers,240000,0.4711800975490046,16
498,Other Public Sector Employers,245000,0.39080953403478635,13
499,Other Public Sector Employers,250000,0.49081260161354645,16
500,Other Public Sector Employers,255000,0.6257860670572717,20
501,Other Public Sector Employers,260000,0.3509310101536857,11
502,Other Public Sector Employers,265000,0.4552286879965643,14
503,Other Public Sector Employers,270000,0.430688057915887,13
504,Other Public Sector Employers,275000,0.33743366360931315,10
505,Other Public Sector Employers,280000,0.274855056903586,8
506,Other Public Sector Employers,285000,0.13988159145986073,4
507,Other Public Sector Employers,290000,0.2135034817018927,6
508,Other Public Sector Employers,295000,0.32577686432099145,9
509,Other Public Sector Employers,300000,0.4049203963311758,11
510,Other Public Sector Employers,305000,0.5613669130954937,15
511,Other Public Sector Employers,310000,0.22822785975029908,6
512,Other Public Sector Employers,315000,0.1932574618853339,5
513,Other Public Sector Employers,320000,0.11779502438725115,3
514,Other Public Sector Employers,325000,0.2791496671677045,7
515,Other Public Sector Employers,330000,0.04049203963311758,1
516,Other Public Sector Employers,335000,0.12331666615540354,3
517,Other Public Sector Employers,340000,0.25031442682290866,6
518,Other Public Sector Employers,345000,0.08466517377833675,2
519,Other Public Sector Employers,350000,0.17178441056474125,4
520,Other Public Sector Employers,355000,0.04355961839320224,1
521,Other Public Sector Employers,360000,0.13251940243565755,3
522,Other Public Sector Employers,365000,0.13435994969170834,3
523,Other Public Sector Employers,370000,0.13620049694775913,3
524,Other Public Sector Employers,375000,0.09202736280253995,2
525,Other Public Sector Employers,380000,0.04662719715328691,1
526,Other Public Sector Employers,385000,0.04724071290530384,1
527,Other Public Sector Employers,390000,0.09570845731464156,2
528,Other Public Sector Employers,395000,0.09693548881867542,2
529,Other Public Sector Employers,400000,0.09816252032270928,2
530,Other Public Sector Employers,415000,0.05092180741740544,1
531,Other Public Sector Employers,420000,0.05153532316942237,1
532,Other Public Sector Employers,425000,0.10429767784287862,2
533,Other Public Sector Employers,455000,0.0558299334335409,1
534,Other Public Sector Employers,460000,0.11288689837111568,2
535,Other Public Sector Employers,470000,0.11534096137918341,2
536,Other Public Sector Employers,490000,0.06012454369765944,1
537,Other Public Sector Employers,495000,0.06073805944967637,1
538,Other Public Sector Employers,500000,0.12270315040338661,2
539,Other Public Sector Employers,550000,0.06748673272186263,1
540,Other Public Sector Employers,585000,0.07178134298598117,1
541,Other Public Sector Employers,610000,0.07484892174606583,1
542,Other Public Sector Employers,625000,0.07668946900211662,1
543,School Boards,100000,18.411897496611488,3919
544,School Boards,105000,18.997047237158302,3851
545,School Boards,110000,11.431443987944647,2212
546,School Boards,115000,11.697122172030735,2165
547,School Boards,120000,11.40513456564788,2023
548,School Boards,125000,10.095066278602689,1719
549,School Boards,130000,6.015931294822916,985
550,School Boards,135000,2.4798979570263775,391
551,School Boards,140000,1.8548142719219738,282
552,School Boards,145000,1.328390920430441,195
553,School Boards,150000,0.9231788359490067,131
554,School Boards,155000,0.8301562356854427,114
555,School Boards,160000,0.9321052470854093,124
556,School Boards,165000,0.8216996356614823,106
557,School Boards,170000,0.6708902685675224,84
558,School Boards,175000,0.3370894731773091,41
559,School Boards,180000,0.35517720100633543,42
560,School Boards,185000,0.20859613392435572,24
561,School Boards,190000,0.20530745613726,23
562,School Boards,195000,0.13741975038935597,15
563,School Boards,200000,0.15033955598151763,16
564,School Boards,205000,0.07704902244052779,8
565,School Boards,210000,0.08879430025158386,9
566,School Boards,215000,0.08080751134006572,8
567,School Boards,220000,0.07235091131610535,7
568,School Boards,225000,0.010570750029950459,1
569,School Boards,230000,0.1080565558617158,10
570,School Boards,235000,0.033121683427178104,3
571,School Boards,240000,0.1014792002875244,9
572,School Boards,245000,0.02302074450966989,2
573,School Boards,260000,0.024430177846996616,2
574,School Boards,265000,0.012449994479719428,1
575,School Boards,270000,0.0253698000718811,2
576,School Boards,275000,0.012919805592161672,1
577,School Boards,290000,0.040873566782475106,3
578,Universities,100000,2.0457902511078285,554
579,Universities,105000,4.617983751846381,1191
580,Universities,110000,4.49261447562777,1106
581,Universities,115000,4.170236336779912,982
582,Universities,120000,4.480059084194978,1011
583,Universities,125000,4.754431314623338,1030
584,Universities,130000,4.920605612998523,1025
585,Universities,135000,4.885524372230428,980
586,Universities,140000,5.066469719350074,980
587,Universities,145000,4.861890694239291,908
588,Universities,150000,5.295420974889217,956
589,Universities,155000,4.516063515509601,789
590,Universities,160000,4.809453471196455,814
591,Universities,165000,4.533234859675037,744
592,Universities,170000,4.388109305760709,699
593,Universities,175000,3.9872599704579024,617
594,Universities,180000,4.360413589364845,656
595,Universities,185000,2.944423929098966,431
596,Universities,190000,2.5118168389955686,358
597,Universities,195000,2.073855243722304,288
598,Universities,200000,1.8685376661742983,253
599,Universities,205000,1.7184268833087148,227
600,Universities,210000,1.3493353028064992,174
601,Universities,215000,1.1591580502215657,146
602,Universities,220000,0.9667651403249631,119
603,Universities,225000,0.8641063515509602,104
604,Universities,230000,0.6964549483013294,82
605,Universities,235000,0.6248153618906942,72
606,Universities,240000,0.5849335302806499,66
607,Universities,245000,0.461410635155096,51
608,Universities,250000,0.5354505169867061,58
609,Universities,255000,0.6120753323485968,65
610,Universities,260000,0.345642540620384,36
611,Universities,265000,0.401218611521418,41
612,Universities,270000,0.3689069423929099,37
613,Universities,275000,0.2843426883308715,28
614,Universities,280000,0.2481536189069424,24
615,Universities,285000,0.16838995568685378,16
616,Universities,290000,0.23559822747415066,22
617,Universities,295000,0.19608567208271788,18
618,Universities,300000,0.19940915805022155,18
619,Universities,305000,0.12389217134416544,11
620,Universities,310000,0.08013293943870015,7
621,Universities,315000,0.10468980797636632,9
622,Universities,320000,0.14180206794682423,12
623,Universities,325000,0.09601181683899557,8
624,Universities,330000,0.14623338257016247,12
625,Universities,335000,0.13607828655834564,11
626,Universities,340000,0.10044313146233383,8
627,Universities,345000,0.06370014771048745,5
628,Universities,350000,0.06462333825701624,5
629,Universities,355000,0.09176514032496308,7
630,Universities,360000,0.07976366322008863,6
631,Universities,365000,0.04043574593796159,3
632,Universities,370000,0.06831610044313147,5
633,Universities,375000,0.06923929098966027,5
634,Universities,380000,0.07016248153618906,5
635,Universities,385000,0.07108567208271788,5
636,Universities,390000,0.05760709010339734,4
637,Universities,395000,0.058345642540620385,4
638,Universities,400000,0.1329394387001477,9
639,Universities,405000,0.05982274741506647,4
640,Universities,410000,0.04542097488921713,3
641,Universities,415000,0.030649926144756277,2
642,Universities,420000,0.0310192023633678,2
643,Universities,425000,0.04708271787296898,3
644,Universities,430000,0.03175775480059084,2
645,Universities,435000,0.01606351550960118,1
646,Universities,440000,0.03249630723781388,2
647,Universities,445000,0.016432791728212704,1
648,Universities,450000,0.03323485967503693,2
649,Universities,460000,0.016986706056129987,1
650,Universities,465000,0.017171344165435747,1
651,Universities,470000,0.03471196454948301,2
652,Universities,475000,0.03508124076809453,2
653,Universities,485000,0.01790989660265879,1
654,Universities,490000,0.01809453471196455,1
655,Universities,495000,0.01827917282127031,1
656,Universities,505000,0.01864844903988183,1
657,Universities,515000,0.019017725258493354,1
658,Universities,525000,0.019387001477104874,1
659,Universities,1045000,0.03858936484490399,1
