,sector,rounded_salary_2016,count,count_percent
317,Hospitals and Boards of Public Health,440000,1,0.007484469725319961
318,Hospitals and Boards of Public Health,445000,13,0.0972981064291595
319,Hospitals and Boards of Public Health,455000,4,0.029937878901279844
320,Hospitals and Boards of Public Health,460000,3,0.022453409175959883
321,Hospitals and Boards of Public Health,465000,2,0.014968939450639922
322,Hospitals and Boards of Public Health,470000,3,0.022453409175959883
323,Hospitals and Boards of Public Health,475000,1,0.007484469725319961
324,Hospitals and Boards of Public Health,480000,3,0.022453409175959883
325,Hospitals and Boards of Public Health,485000,3,0.022453409175959883
326,Hospitals and Boards of Public Health,490000,2,0.014968939450639922
327,Hospitals and Boards of Public Health,500000,2,0.014968939450639922
328,Hospitals and Boards of Public Health,510000,3,0.022453409175959883
329,Hospitals and Boards of Public Health,515000,3,0.022453409175959883
330,Hospitals and Boards of Public Health,520000,1,0.007484469725319961
331,Hospitals and Boards of Public Health,530000,1,0.007484469725319961
332,Hospitals and Boards of Public Health,535000,2,0.014968939450639922
333,Hospitals and Boards of Public Health,555000,1,0.007484469725319961
334,Hospitals and Boards of Public Health,575000,1,0.007484469725319961
335,Hospitals and Boards of Public Health,580000,1,0.007484469725319961
336,Hospitals and Boards of Public Health,585000,1,0.007484469725319961
337,Hospitals and Boards of Public Health,590000,1,0.007484469725319961
338,Hospitals and Boards of Public Health,615000,1,0.007484469725319961
339,Hospitals and Boards of Public Health,635000,1,0.007484469725319961
340,Hospitals and Boards of Public Health,665000,1,0.007484469725319961
341,Hospitals and Boards of Public Health,700000,1,0.007484469725319961
342,Hospitals and Boards of Public Health,710000,1,0.007484469725319961
343,Hospitals and Boards of Public Health,720000,1,0.007484469725319961
344,Hospitals and Boards of Public Health,725000,1,0.007484469725319961
345,Hospitals and Boards of Public Health,735000,1,0.007484469725319961
346,Hospitals and Boards of Public Health,745000,1,0.007484469725319961
347,Hospitals and Boards of Public Health,765000,1,0.007484469725319961
348,Hospitals and Boards of Public Health,830000,1,0.007484469725319961
349,Municipalities and Services,100000,2945,8.243757697906169
350,Municipalities and Services,105000,7705,21.568133467696786
351,Municipalities and Services,110000,5747,16.0872242749972
352,Municipalities and Services,115000,4947,13.847833389318106
353,Municipalities and Services,120000,3955,11.070988691076026
354,Municipalities and Services,125000,2677,7.493561751203672
355,Municipalities and Services,130000,2138,5.984772141977382
356,Municipalities and Services,135000,1470,4.1148807524353375
357,Municipalities and Services,140000,909,2.544507893852872
358,Municipalities and Services,145000,662,1.8530959578994513
359,Municipalities and Services,150000,455,1.2736535662299855
360,Municipalities and Services,155000,358,1.002127421341395
361,Municipalities and Services,160000,308,0.8621654909864517
362,Municipalities and Services,165000,275,0.769790616952189
363,Municipalities and Services,170000,221,0.61863173216885
364,Municipalities and Services,175000,168,0.47027208599261
365,Municipalities and Services,180000,140,0.3918934049938417
366,Municipalities and Services,185000,112,0.31351472399507335
367,Municipalities and Services,190000,76,0.21274213413951404
368,Municipalities and Services,195000,75,0.20994289553241519
369,Municipalities and Services,200000,53,0.14835964617624006
370,Municipalities and Services,205000,39,0.1091703056768559
371,Municipalities and Services,210000,44,0.12316649871235025
372,Municipalities and Services,215000,38,0.10637106706975702
373,Municipalities and Services,220000,29,0.0811779196058672
374,Municipalities and Services,225000,23,0.06438248796327399
375,Municipalities and Services,230000,23,0.06438248796327399
376,Municipalities and Services,235000,11,0.030791624678087562
377,Municipalities and Services,240000,13,0.036390101892285295
378,Municipalities and Services,245000,18,0.05038629492777964
379,Municipalities and Services,250000,14,0.03918934049938417
380,Municipalities and Services,255000,8,0.02239390885679095
381,Municipalities and Services,260000,7,0.019594670249692085
382,Municipalities and Services,265000,11,0.030791624678087562
383,Municipalities and Services,270000,10,0.02799238607098869
384,Municipalities and Services,275000,3,0.008397715821296607
385,Municipalities and Services,280000,4,0.011196954428395476
386,Municipalities and Services,285000,7,0.019594670249692085
387,Municipalities and Services,290000,5,0.013996193035494346
388,Municipalities and Services,295000,4,0.011196954428395476
389,Municipalities and Services,300000,2,0.005598477214197738
390,Municipalities and Services,305000,1,0.002799238607098869
391,Municipalities and Services,310000,3,0.008397715821296607
392,Municipalities and Services,315000,1,0.002799238607098869
393,Municipalities and Services,330000,2,0.005598477214197738
394,Municipalities and Services,335000,2,0.005598477214197738
395,Municipalities and Services,345000,1,0.002799238607098869
396,Municipalities and Services,355000,1,0.002799238607098869
397,Municipalities and Services,365000,1,0.002799238607098869
398,Municipalities and Services,370000,1,0.002799238607098869
399,Municipalities and Services,425000,1,0.002799238607098869
400,Municipalities and Services,450000,1,0.002799238607098869
401,Ontario Power Generation,100000,100,1.2936610608020698
402,Ontario Power Generation,105000,372,4.8124191461837
403,Ontario Power Generation,110000,501,6.48124191461837
404,Ontario Power Generation,115000,572,7.39974126778784
405,Ontario Power Generation,120000,708,9.159120310478654
406,Ontario Power Generation,125000,708,9.159120310478654
407,Ontario Power Generation,130000,593,7.671410090556274
408,Ontario Power Generation,135000,495,6.403622250970246
409,Ontario Power Generation,140000,518,6.701164294954721
410,Ontario Power Generation,145000,507,6.5588615782664945
411,Ontario Power Generation,150000,405,5.239327296248383
412,Ontario Power Generation,155000,354,4.579560155239327
413,Ontario Power Generation,160000,297,3.8421733505821476
414,Ontario Power Generation,165000,258,3.3376455368693403
415,Ontario Power Generation,170000,228,2.9495472186287195
416,Ontario Power Generation,175000,180,2.3285899094437257
417,Ontario Power Generation,180000,133,1.720569210866753
418,Ontario Power Generation,185000,99,1.2807244501940491
419,Ontario Power Generation,190000,86,1.11254851228978
420,Ontario Power Generation,195000,63,0.815006468305304
421,Ontario Power Generation,200000,64,0.8279430789133247
422,Ontario Power Generation,205000,61,0.7891332470892626
423,Ontario Power Generation,210000,48,0.6209573091849935
424,Ontario Power Generation,215000,42,0.5433376455368694
425,Ontario Power Generation,220000,34,0.4398447606727037
426,Ontario Power Generation,225000,33,0.4269081500646831
427,Ontario Power Generation,230000,29,0.37516170763260026
428,Ontario Power Generation,235000,32,0.4139715394566624
429,Ontario Power Generation,240000,24,0.31047865459249674
430,Ontario Power Generation,245000,22,0.2846054333764554
431,Ontario Power Generation,250000,22,0.2846054333764554
432,Ontario Power Generation,255000,11,0.1423027166882277
433,Ontario Power Generation,260000,15,0.19404915912031048
434,Ontario Power Generation,265000,9,0.11642949547218628
435,Ontario Power Generation,270000,12,0.15523932729624837
436,Ontario Power Generation,275000,9,0.11642949547218628
437,Ontario Power Generation,280000,6,0.07761966364812418
438,Ontario Power Generation,285000,4,0.0517464424320828
439,Ontario Power Generation,290000,8,0.1034928848641656
440,Ontario Power Generation,295000,2,0.0258732212160414
441,Ontario Power Generation,300000,8,0.1034928848641656
442,Ontario Power Generation,305000,9,0.11642949547218628
443,Ontario Power Generation,310000,8,0.1034928848641656
444,Ontario Power Generation,315000,3,0.03880983182406209
445,Ontario Power Generation,320000,3,0.03880983182406209
446,Ontario Power Generation,325000,4,0.0517464424320828
447,Ontario Power Generation,330000,1,0.0129366106080207
448,Ontario Power Generation,335000,2,0.0258732212160414
449,Ontario Power Generation,340000,2,0.0258732212160414
450,Ontario Power Generation,350000,2,0.0258732212160414
451,Ontario Power Generation,355000,4,0.0517464424320828
452,Ontario Power Generation,370000,1,0.0129366106080207
453,Ontario Power Generation,390000,2,0.0258732212160414
454,Ontario Power Generation,395000,1,0.0129366106080207
455,Ontario Power Generation,400000,1,0.0129366106080207
456,Ontario Power Generation,410000,1,0.0129366106080207
457,Ontario Power Generation,425000,2,0.0258732212160414
458,Ontario Power Generation,430000,1,0.0129366106080207
459,Ontario Power Generation,435000,2,0.0258732212160414
460,Ontario Power Generation,475000,1,0.0129366106080207
461,Ontario Power Generation,525000,1,0.0129366106080207
462,Ontario Power Generation,530000,1,0.0129366106080207
463,Ontario Power Generation,535000,1,0.0129366106080207
464,Ontario Power Generation,555000,1,0.0129366106080207
465,Ontario Power Generation,565000,1,0.0129366106080207
466,Ontario Power Generation,600000,1,0.0129366106080207
467,Ontario Power Generation,840000,1,0.0129366106080207
468,Ontario Power Generation,1165000,1,0.0129366106080207
469,Other Public Sector Employers,100000,427,7.061352736894328
470,Other Public Sector Employers,105000,976,16.140234827187037
471,Other Public Sector Employers,110000,788,13.031255167851826
472,Other Public Sector Employers,115000,601,9.938812634364147
473,Other Public Sector Employers,120000,511,8.450471308086655
474,Other Public Sector Employers,125000,426,7.0448156110468
475,Other Public Sector Employers,130000,312,5.159583264428642
476,Other Public Sector Employers,135000,281,4.646932363155283
477,Other Public Sector Employers,140000,212,3.5058706796758723
478,Other Public Sector Employers,145000,205,3.390110798743178
479,Other Public Sector Employers,150000,143,2.364808996196461
480,Other Public Sector Employers,155000,138,2.2821233669588223
481,Other Public Sector Employers,160000,115,1.9017694724656855
482,Other Public Sector Employers,165000,106,1.7529353398379361
483,Other Public Sector Employers,170000,73,1.207210186869522
484,Other Public Sector Employers,175000,70,1.157598809326939
485,Other Public Sector Employers,180000,59,0.9756904250041343
486,Other Public Sector Employers,185000,54,0.8930047957664958
487,Other Public Sector Employers,190000,44,0.7276335372912188
488,Other Public Sector Employers,195000,29,0.4795766495783033
489,Other Public Sector Employers,200000,43,0.7110964114436911
490,Other Public Sector Employers,205000,31,0.5126509012733587
491,Other Public Sector Employers,210000,32,0.5291880271208864
492,Other Public Sector Employers,215000,37,0.6118736563585249
493,Other Public Sector Employers,220000,28,0.4630395237307756
494,Other Public Sector Employers,225000,30,0.496113775425831
495,Other Public Sector Employers,230000,21,0.3472796427980817
496,Other Public Sector Employers,235000,15,0.2480568877129155
497,Other Public Sector Employers,240000,16,0.2645940135604432
498,Other Public Sector Employers,245000,13,0.2149826360178601
499,Other Public Sector Employers,250000,16,0.2645940135604432
500,Other Public Sector Employers,255000,20,0.330742516950554
501,Other Public Sector Employers,260000,11,0.1819083843228047
502,Other Public Sector Employers,265000,14,0.2315197618653878
503,Other Public Sector Employers,270000,13,0.2149826360178601
504,Other Public Sector Employers,275000,10,0.165371258475277
505,Other Public Sector Employers,280000,8,0.1322970067802216
506,Other Public Sector Employers,285000,4,0.0661485033901108
507,Other Public Sector Employers,290000,6,0.0992227550851662
508,Other Public Sector Employers,295000,9,0.1488341326277493
509,Other Public Sector Employers,300000,11,0.1819083843228047
510,Other Public Sector Employers,305000,15,0.2480568877129155
511,Other Public Sector Employers,310000,6,0.0992227550851662
512,Other Public Sector Employers,315000,5,0.0826856292376385
513,Other Public Sector Employers,320000,3,0.0496113775425831
514,Other Public Sector Employers,325000,7,0.1157598809326939
515,Other Public Sector Employers,330000,1,0.0165371258475277
516,Other Public Sector Employers,335000,3,0.0496113775425831
517,Other Public Sector Employers,340000,6,0.0992227550851662
518,Other Public Sector Employers,345000,2,0.0330742516950554
519,Other Public Sector Employers,350000,4,0.0661485033901108
520,Other Public Sector Employers,355000,1,0.0165371258475277
521,Other Public Sector Employers,360000,3,0.0496113775425831
522,Other Public Sector Employers,365000,3,0.0496113775425831
523,Other Public Sector Employers,370000,3,0.0496113775425831
524,Other Public Sector Employers,375000,2,0.0330742516950554
525,Other Public Sector Employers,380000,1,0.0165371258475277
526,Other Public Sector Employers,385000,1,0.0165371258475277
527,Other Public Sector Employers,390000,2,0.0330742516950554
528,Other Public Sector Employers,395000,2,0.0330742516950554
529,Other Public Sector Employers,400000,2,0.0330742516950554
530,Other Public Sector Employers,415000,1,0.0165371258475277
531,Other Public Sector Employers,420000,1,0.0165371258475277
532,Other Public Sector Employers,425000,2,0.0330742516950554
533,Other Public Sector Employers,455000,1,0.0165371258475277
534,Other Public Sector Employers,460000,2,0.0330742516950554
535,Other Public Sector Employers,470000,2,0.0330742516950554
536,Other Public Sector Employers,490000,1,0.0165371258475277
537,Other Public Sector Employers,495000,1,0.0165371258475277
538,Other Public Sector Employers,500000,2,0.0330742516950554
539,Other Public Sector Employers,550000,1,0.0165371258475277
540,Other Public Sector Employers,585000,1,0.0165371258475277
541,Other Public Sector Employers,610000,1,0.0165371258475277
542,Other Public Sector Employers,625000,1,0.0165371258475277
543,School Boards,100000,3919,21.151770293609673
544,School Boards,105000,3851,20.784758203799655
545,School Boards,110000,2212,11.938687392055268
546,School Boards,115000,2165,11.685017271157168
547,School Boards,120000,2023,10.918609671848014
548,School Boards,125000,1719,9.277849740932643
549,School Boards,130000,985,5.316278065630398
550,School Boards,135000,391,2.1103195164075994
551,School Boards,140000,282,1.5220207253886011
552,School Boards,145000,195,1.052461139896373
553,School Boards,150000,131,0.7070379965457686
554,School Boards,155000,114,0.6152849740932642
555,School Boards,160000,124,0.6692573402417962
556,School Boards,165000,106,0.5721070811744386
557,School Boards,170000,84,0.4533678756476684
558,School Boards,175000,41,0.221286701208981
559,School Boards,180000,42,0.2266839378238342
560,School Boards,185000,24,0.12953367875647667
561,School Boards,190000,23,0.12413644214162349
562,School Boards,195000,15,0.08095854922279792
563,School Boards,200000,16,0.08635578583765112
564,School Boards,205000,8,0.04317789291882556
565,School Boards,210000,9,0.048575129533678756
566,School Boards,215000,8,0.04317789291882556
567,School Boards,220000,7,0.037780656303972364
568,School Boards,225000,1,0.005397236614853195
569,School Boards,230000,10,0.05397236614853195
570,School Boards,235000,3,0.016191709844559584
571,School Boards,240000,9,0.048575129533678756
572,School Boards,245000,2,0.01079447322970639
573,School Boards,260000,2,0.01079447322970639
574,School Boards,265000,1,0.005397236614853195
575,School Boards,270000,2,0.01079447322970639
576,School Boards,275000,1,0.005397236614853195
577,School Boards,290000,3,0.016191709844559584
578,Universities,100000,554,3.086007130124777
579,Universities,105000,1191,6.634358288770054
580,Universities,110000,1106,6.160873440285205
581,Universities,115000,982,5.470142602495543
582,Universities,120000,1011,5.63168449197861
583,Universities,125000,1030,5.7375222816399285
584,Universities,130000,1025,5.7096702317290555
585,Universities,135000,980,5.459001782531194
586,Universities,140000,980,5.459001782531194
587,Universities,145000,908,5.0579322638146165
588,Universities,150000,956,5.325311942959002
589,Universities,155000,789,4.395053475935829
590,Universities,160000,814,4.534313725490196
591,Universities,165000,744,4.144385026737968
592,Universities,170000,699,3.893716577540107
593,Universities,175000,617,3.4369429590017826
594,Universities,180000,656,3.6541889483065955
595,Universities,185000,431,2.4008467023172906
596,Universities,190000,358,1.9942067736185383
597,Universities,195000,288,1.6042780748663101
598,Universities,200000,253,1.4093137254901962
599,Universities,205000,227,1.2644830659536541
600,Universities,210000,174,0.9692513368983957
601,Universities,215000,146,0.8132798573975044
602,Universities,220000,119,0.6628787878787878
603,Universities,225000,104,0.5793226381461676
604,Universities,230000,82,0.45677361853832443
605,Universities,235000,72,0.40106951871657753
606,Universities,240000,66,0.36764705882352944
607,Universities,245000,51,0.2840909090909091
608,Universities,250000,58,0.3230837789661319
609,Universities,255000,65,0.3620766488413547
610,Universities,260000,36,0.20053475935828877
611,Universities,265000,41,0.22838680926916222
612,Universities,270000,37,0.20610516934046347
613,Universities,275000,28,0.15597147950089127
614,Universities,280000,24,0.13368983957219252
615,Universities,285000,16,0.08912655971479501
616,Universities,290000,22,0.12254901960784313
617,Universities,295000,18,0.10026737967914438
618,Universities,300000,18,0.10026737967914438
619,Universities,305000,11,0.061274509803921566
620,Universities,310000,7,0.03899286987522282
621,Universities,315000,9,0.05013368983957219
622,Universities,320000,12,0.06684491978609626
623,Universities,325000,8,0.044563279857397504
624,Universities,330000,12,0.06684491978609626
625,Universities,335000,11,0.061274509803921566
626,Universities,340000,8,0.044563279857397504
627,Universities,345000,5,0.02785204991087344
628,Universities,350000,5,0.02785204991087344
629,Universities,355000,7,0.03899286987522282
630,Universities,360000,6,0.03342245989304813
631,Universities,365000,3,0.016711229946524065
632,Universities,370000,5,0.02785204991087344
633,Universities,375000,5,0.02785204991087344
634,Universities,380000,5,0.02785204991087344
635,Universities,385000,5,0.02785204991087344
636,Universities,390000,4,0.022281639928698752
637,Universities,395000,4,0.022281639928698752
638,Universities,400000,9,0.05013368983957219
639,Universities,405000,4,0.022281639928698752
640,Universities,410000,3,0.016711229946524065
641,Universities,415000,2,0.011140819964349376
642,Universities,420000,2,0.011140819964349376
643,Universities,425000,3,0.016711229946524065
644,Universities,430000,2,0.011140819964349376
645,Universities,435000,1,0.005570409982174688
646,Universities,440000,2,0.011140819964349376
647,Universities,445000,1,0.005570409982174688
648,Universities,450000,2,0.011140819964349376
649,Universities,460000,1,0.005570409982174688
650,Universities,465000,1,0.005570409982174688
651,Universities,470000,2,0.011140819964349376
652,Universities,475000,2,0.011140819964349376
653,Universities,485000,1,0.005570409982174688
654,Universities,490000,1,0.005570409982174688
655,Universities,495000,1,0.005570409982174688
656,Universities,505000,1,0.005570409982174688
657,Universities,515000,1,0.005570409982174688
658,Universities,525000,1,0.005570409982174688
659,Universities,1045000,1,0.005570409982174688
